파일명,cossim,ProductID,CategoryID,카테고리명,성구분
C10100020002-L000000505520.png,0.1322119006053615,L000000505520,C10100020002,girl-Doll,girl
C10100030004-L000003042581.png,-0.44170037513398963,L000003042581,C10100030004,boy-Car/Train,boy
C10100030001-8801198120745.png,0.25821202356535383,8801198120745,C10100030001,boy-RolePlay,boy
C10100020001-8804275251011.png,0.09399613322341585,8804275251011,C10100020001,girl-RolePlay,girl
C10100030004-4006874008018.png,-0.14482327427602215,4006874008018,C10100030004,boy-Car/Train,boy
C10100030002-8809482992887.png,-0.06223836497110768,8809482992887,C10100030002,boy-Action,boy
C10100030002-8809556745081.png,0.7633522137063894,8809556745081,C10100030002,boy-Action,boy
C10100030005-0778988064009.png,0.15918518820514138,0778988064009,C10100030005,boy-Figure,boy
C10100030002-8809519930585.png,0.2875720792421335,8809519930585,C10100030002,boy-Action,boy
C10100030005-8803035844777.png,0.137084831126425,8803035844777,C10100030005,boy-Figure,boy
